tourney_name,surface,winner_name,loser_name,score,round
Roland Garros,Clay,Casper Ruud,Kamil Majchrzak,6-3 6-2 6-4,R64
Roland Garros,Clay,Alejandro Davidovich Fokina,Botic Van De Zandschulp,6-4 6-4 5-7 2-6 6-4,R64
Roland Garros,Clay,Fabio Fognini,Marton Fucsovics,7-6(6) 6-1 6-2,R64
Roland Garros,Clay,Federico Delbonis,Pablo Andujar,4-6 6-1 3-6 6-3 6-2,R64
Roland Garros,Clay,Stefanos Tsitsipas,Pedro Martinez,6-3 6-4 6-3,R64
Roland Garros,Clay,John Isner,Filip Krajinovic,7-6(6) 6-1 7-6(5),R64
Roland Garros,Clay,Steve Johnson,Thiago Monteiro,6-3 6-7(2) 7-6(2) 3-6 6-3,R64
Roland Garros,Clay,Pablo Carreno Busta,Enzo Couacaud,2-6 6-3 6-4 6-4,R64
Roland Garros,Clay,Marcos Giron,Guido Pella,7-6(2) 6-1 6-7(3) 6-4,R64
Roland Garros,Clay,Cristian Garin,Mackenzie Mcdonald,4-6 4-6 7-6(7) 6-3 8-6,R64
Roland Garros,Clay,Reilly Opelka,Jaume Munar,6-3 6-2 3-6 7-5,R64
Roland Garros,Clay,Daniil Medvedev,Tommy Paul,3-6 6-1 6-4 6-3,R64
Roland Garros,Clay,Novak Djokovic,Ricardas Berankis,6-1 6-4 6-1,R32
Roland Garros,Clay,Lorenzo Musetti,Marco Cecchinato,3-6 6-4 6-3 3-6 6-3,R32
Roland Garros,Clay,Matteo Berrettini,Soon Woo Kwon,7-6(6) 6-3 6-4,R32
Roland Garros,Clay,Roger Federer,Dominik Koepfer,7-6(5) 6-7(3) 7-6(4) 7-5,R32
Roland Garros,Clay,Rafael Nadal,Cameron Norrie,6-3 6-3 6-3,R32
Roland Garros,Clay,Jannik Sinner,Mikael Ymer,6-1 7-5 6-3,R32
Roland Garros,Clay,Diego Schwartzman,Philipp Kohlschreiber,6-4 6-2 6-1,R32
Roland Garros,Clay,Jan Lennard Struff,Carlos Alcaraz,6-4 7-6(3) 6-2,R32
Roland Garros,Clay,Alexander Zverev,Laslo Djere,6-2 7-5 6-2,R32
Roland Garros,Clay,Kei Nishikori,Henri Laaksonen,7-5 0-0 RET,R32
Roland Garros,Clay,Alejandro Davidovich Fokina,Casper Ruud,7-6(3) 2-6 7-6(6) 0-6 7-5,R32
Roland Garros,Clay,Federico Delbonis,Fabio Fognini,6-4 6-1 6-3,R32
Roland Garros,Clay,Stefanos Tsitsipas,John Isner,5-7 6-3 7-6(3) 6-1,R32
Roland Garros,Clay,Pablo Carreno Busta,Steve Johnson,6-4 6-4 6-2,R32
Roland Garros,Clay,Cristian Garin,Marcos Giron,6-1 5-7 6-2 6-2,R32
Roland Garros,Clay,Daniil Medvedev,Reilly Opelka,6-4 6-2 6-4,R32
Roland Garros,Clay,Novak Djokovic,Lorenzo Musetti,6-7(7) 6-7(2) 6-1 6-0 4-0 RET,R16
Roland Garros,Clay,Matteo Berrettini,Roger Federer,W/O,R16
Roland Garros,Clay,Rafael Nadal,Jannik Sinner,7-5 6-3 6-0,R16
Roland Garros,Clay,Diego Schwartzman,Jan Lennard Struff,7-6(9) 6-4 7-5,R16
Roland Garros,Clay,Alexander Zverev,Kei Nishikori,6-4 6-1 6-1,R16
Roland Garros,Clay,Alejandro Davidovich Fokina,Federico Delbonis,6-4 6-4 4-6 6-4,R16
Roland Garros,Clay,Stefanos Tsitsipas,Pablo Carreno Busta,6-3 6-2 7-5,R16
Roland Garros,Clay,Daniil Medvedev,Cristian Garin,6-2 6-1 7-5,R16
Roland Garros,Clay,Novak Djokovic,Matteo Berrettini,6-3 6-2 6-7(5) 7-5,QF
Roland Garros,Clay,Rafael Nadal,Diego Schwartzman,6-3 4-6 6-4 6-0,QF
Roland Garros,Clay,Alexander Zverev,Alejandro Davidovich Fokina,6-4 6-1 6-1,QF
Roland Garros,Clay,Stefanos Tsitsipas,Daniil Medvedev,6-3 7-6(3) 7-5,QF
Roland Garros,Clay,Novak Djokovic,Rafael Nadal,3-6 6-3 7-6(4) 6-2,SF
Roland Garros,Clay,Stefanos Tsitsipas,Alexander Zverev,6-3 6-3 4-6 4-6 6-3,SF
Roland Garros,Clay,Novak Djokovic,Stefanos Tsitsipas,6-7(6) 2-6 6-3 6-2 6-4,F
Wimbledon,Grass,Novak Djokovic,Jack Draper,4-6 6-1 6-2 6-2,R128
Wimbledon,Grass,Kevin Anderson,Tomas Barrios Vera,6-7(4) 6-4 6-4 7-6(4),R128
Wimbledon,Grass,Andreas Seppi,Joao Sousa,4-6 6-4 7-5 6-2,R128
Wimbledon,Grass,Denis Kudla,Alejandro Davidovich Fokina,5-7 4-6 7-6(4) 6-3 6-3,R128
Wimbledon,Grass,Cristian Garin,Bernabe Zapata Miralles,6-7(6) 6-3 3-6 6-3 6-2,R128
Wimbledon,Grass,Marc Polmans,Yen Hsun Lu,6-2 7-5 4-6 6-1,R128
Wimbledon,Grass,Pedro Martinez,Stefano Travaglia,6-3 2-6 6-4 6-4,R128
Wimbledon,Grass,Gael Monfils,Christopher Oconnell,4-6 6-2 7-6(5) 4-6 6-4,R128
Wimbledon,Grass,Diego Schwartzman,Benoit Paire,6-3 6-4 6-0,R128
Wimbledon,Grass,Liam Broady,Marco Cecchinato,6-3 6-4 6-0,R128
Wimbledon,Grass,Jiri Vesely,Yannick Hanfmann,6-1 7-5 7-6(5),R128
Wimbledon,Grass,Marton Fucsovics,Jannik Sinner,5-7 6-3 7-5 6-3,R128
Wimbledon,Grass,Fabio Fognini,Albert Ramos,7-6(4) 6-2 6-4,R128
Wimbledon,Grass,Laslo Djere,Pablo Cuevas,5-7 6-4 6-4 6-4,R128
Wimbledon,Grass,Lloyd Harris,Ricardas Berankis,6-3 6-4 7-6(6),R128
Wimbledon,Grass,Andrey Rublev,Federico Delbonis,4-6 6-4 6-1 6-2,R128
Wimbledon,Grass,Frances Tiafoe,Stefanos Tsitsipas,6-4 6-4 6-3,R128
Wimbledon,Grass,Vasek Pospisil,Roberto Carballes Baena,6-3 6-3 6-3,R128
Wimbledon,Grass,Egor Gerasimov,Jay Clarke,6-3 3-6 7-6(5) 6-2,R128
Wimbledon,Grass,Karen Khachanov,Mackenzie Mcdonald,3-6 6-3 6-4 7-6(3),R128
Wimbledon,Grass,Daniel Evans,Feliciano Lopez,7-6(4) 6-2 7-5,R128
Wimbledon,Grass,Dusan Lajovic,Gilles Simon,6-4 7-5 3-6 4-6 6-3,R128
Wimbledon,Grass,Antoine Hoang,Zhizhen Zhang,4-6 7-6(5) 6-7(5) 6-3 6-2,R128
Wimbledon,Grass,Sebastian Korda,Alex De Minaur,6-3 6-4 6-7(5) 7-6(5),R128
Wimbledon,Grass,Denis Shapovalov,Philipp Kohlschreiber,6-4 4-6 6-3 5-7 6-4,R128
Wimbledon,Grass,Pablo Andujar,Pierre Hugues Herbert,7-6(7) 4-6 7-6(7) 5-7 8-6,R128
Wimbledon,Grass,Oscar Otte,Arthur Rinderknech,4-6 6-3 6-2 6-7(5) 13-12,R128
Wimbledon,Grass,Andy Murray,Nikoloz Basilashvili,6-4 6-3 5-7 6-3,R128
Wimbledon,Grass,Dominik Koepfer,Reilly Opelka,6-4 7-6(3) 6-2,R128
Wimbledon,Grass,Soon Woo Kwon,Daniel Masur,6-7(2) 6-3 6-4 6-4,R128
Wimbledon,Grass,Miomir Kecmanovic,Facundo Bagnis,6-4 3-6 6-3 7-6(1),R128
Wimbledon,Grass,Roberto Bautista Agut,John Millman,6-2 3-6 6-3 7-6(4),R128
Wimbledon,Grass,Matteo Berrettini,Guido Pella,6-4 3-6 6-4 6-0,R128
Wimbledon,Grass,Botic Van De Zandschulp,Gregoire Barrere,6-2 6-7(4) 6-1 7-6(3),R128
Wimbledon,Grass,Aljaz Bedene,Corentin Moutet,6-4 6-4 6-0,R128
Wimbledon,Grass,Yoshihito Nishioka,John Isner,7-6(5) 2-6 6-3 6-7(3) 6-4,R128
Wimbledon,Grass,Jeremy Chardy,Aslan Karatsev,7-6(4) 7-6(6) 6-3,R128
Wimbledon,Grass,Ilya Ivashka,Jaume Munar,6-1 7-5 7-6(5),R128
Wimbledon,Grass,Kei Nishikori,Alexei Popyrin,6-4 6-4 6-4,R128
Wimbledon,Grass,Jordan Thompson,Casper Ruud,7-6(6) 7-6(3) 2-6 2-6 6-2,R128
Wimbledon,Grass,Felix Auger Aliassime,Thiago Monteiro,6-3 6-3 6-3,R128
Wimbledon,Grass,Mikael Ymer,Jo-Wilfried Tsonga,7-5 6-7(4) 5-7 6-4 6-3,R128
Wimbledon,Grass,Gianluca Mager,Juan Ignacio Londero,7-6(3) 6-0 4-6 6-3,R128
Wimbledon,Grass,Nick Kyrgios,Ugo Humbert,6-4 4-6 3-6 6-1 9-7,R128
Wimbledon,Grass,Taylor Fritz,Brandon Nakashima,7-5 3-6 6-4 7-5,R128
Wimbledon,Grass,Steve Johnson,Dennis Novak,7-6(7) 6-2 7-5,R128
Wimbledon,Grass,Tennys Sandgren,Norbert Gombos,6-4 6-7(5) 6-1 6-3,R128
Wimbledon,Grass,Alexander Zverev,Tallon Griekspoor,6-3 6-4 6-1,R128
Wimbledon,Grass,Roger Federer,Adrian Mannarino,6-4 6-7(3) 3-6 6-2 0-0 RET,R128
Wimbledon,Grass,Richard Gasquet,Yuichi Sugita,7-6(4) 4-6 6-2 6-1,R128
Wimbledon,Grass,Alex Bolt,Filip Krajinovic,7-6(5) 6-4 7-5,R128
Wimbledon,Grass,Cameron Norrie,Lucas Pouille,6-7(6) 7-5 6-2 7-5,R128
Wimbledon,Grass,Lorenzo Sonego,Pedro Sousa,6-2 7-5 6-0,R128
Wimbledon,Grass,Daniel Elahi Galan,Federico Coria,6-4 4-6 7-5 7-5,R128
Wimbledon,Grass,James Duckworth,Radu Albot,6-4 6-4 6-1,R128
Wimbledon,Grass,Sam Querrey,Pablo Carreno Busta,7-6(6) 6-4 7-5,R128
Wimbledon,Grass,Hubert Hurkacz,Lorenzo Musetti,6-4 7-6(5) 6-1,R128
Wimbledon,Grass,Marcos Giron,Emil Ruusuvuori,6-4 2-6 6-2 0-6 6-4,R128
Wimbledon,Grass,Alexander Bublik,Mikhail Kukushkin,6-4 6-2 6-1,R128
Wimbledon,Grass,Grigor Dimitrov,Fernando Verdasco,3-6 6-3 6-4 6-4,R128
Wimbledon,Grass,Marin Cilic,Salvatore Caruso,7-6(5) 7-6(1) 6-1,R128
Wimbledon,Grass,Benjamin Bonzi,Marco Trungelliti,6-1 1-6 4-6 6-3 6-4,R128
Wimbledon,Grass,Carlos Alcaraz,Yasutaka Uchiyama,6-3 6-7(4) 6-2 3-6 6-3,R128
Wimbledon,Grass,Daniil Medvedev,Jan Lennard Struff,6-4 6-1 4-6 7-6(3),R128
Wimbledon,Grass,Novak Djokovic,Kevin Anderson,6-3 6-3 6-3,R64
Wimbledon,Grass,Denis Kudla,Andreas Seppi,6-2 6-4 6-2,R64
Wimbledon,Grass,Cristian Garin,Marc Polmans,7-6(3) 6-2 2-6 7-6(5),R64
Wimbledon,Grass,Pedro Martinez,Gael Monfils,6-3 6-4 4-6 7-6(5),R64
Wimbledon,Grass,Diego Schwartzman,Liam Broady,4-6 6-2 6-1 6-4,R64
Wimbledon,Grass,Marton Fucsovics,Jiri Vesely,6-3 5-4 RET,R64
Wimbledon,Grass,Fabio Fognini,Laslo Djere,6-3 6-4 0-6 6-4,R64
Wimbledon,Grass,Andrey Rublev,Lloyd Harris,6-1 6-2 7-5,R64
Wimbledon,Grass,Frances Tiafoe,Vasek Pospisil,6-4 6-4 6-4,R64
Wimbledon,Grass,Karen Khachanov,Egor Gerasimov,6-1 7-6(3) 6-3,R64
Wimbledon,Grass,Daniel Evans,Dusan Lajovic,6-3 6-3 6-4,R64
Wimbledon,Grass,Sebastian Korda,Antoine Hoang,7-5 6-4 6-4,R64
Wimbledon,Grass,Denis Shapovalov,Pablo Andujar,W/O,R64
Wimbledon,Grass,Andy Murray,Oscar Otte,6-3 4-6 4-6 6-4 6-2,R64
Wimbledon,Grass,Dominik Koepfer,Soon Woo Kwon,6-3 6-7(8) 7-6(2) 5-7 6-3,R64
Wimbledon,Grass,Roberto Bautista Agut,Miomir Kecmanovic,6-3 6-3 6-7(3) 3-6 6-3,R64
Wimbledon,Grass,Matteo Berrettini,Botic Van De Zandschulp,6-3 6-4 7-6(4),R64
Wimbledon,Grass,Aljaz Bedene,Yoshihito Nishioka,6-1 6-0 6-2,R64
Wimbledon,Grass,Ilya Ivashka,Jeremy Chardy,4-6 6-3 6-2 6-4,R64
Wimbledon,Grass,Jordan Thompson,Kei Nishikori,7-5 6-4 5-7 6-3,R64
Wimbledon,Grass,Felix Auger Aliassime,Mikael Ymer,6-4 4-6 7-6(4) 6-1,R64
Wimbledon,Grass,Nick Kyrgios,Gianluca Mager,7-6(7) 6-4 6-4,R64
Wimbledon,Grass,Taylor Fritz,Steve Johnson,6-4 7-6(4) 4-6 6-7(4) 6-4,R64
Wimbledon,Grass,Alexander Zverev,Tennys Sandgren,7-5 6-2 6-3,R64
Wimbledon,Grass,Roger Federer,Richard Gasquet,7-6(1) 6-1 6-4,R64
Wimbledon,Grass,Cameron Norrie,Alex Bolt,6-3 6-1 6-2,R64
Wimbledon,Grass,Lorenzo Sonego,Daniel Elahi Galan,4-6 6-3 7-6(3) 6-1,R64
Wimbledon,Grass,James Duckworth,Sam Querrey,7-5 6-7(4) 6-3 6-2,R64
Wimbledon,Grass,Hubert Hurkacz,Marcos Giron,6-3 6-2 6-4,R64
Wimbledon,Grass,Alexander Bublik,Grigor Dimitrov,6-4 7-6(6) 7-6(4),R64
Wimbledon,Grass,Marin Cilic,Benjamin Bonzi,6-4 3-6 6-3 7-6(5),R64
Wimbledon,Grass,Daniil Medvedev,Carlos Alcaraz,6-4 6-1 6-2,R64
Wimbledon,Grass,Novak Djokovic,Denis Kudla,6-4 6-3 7-6(7),R32
Wimbledon,Grass,Cristian Garin,Pedro Martinez,6-4 6-3 4-6 6-4,R32
Wimbledon,Grass,Marton Fucsovics,Diego Schwartzman,6-3 6-3 6-7(6) 6-4,R32
Wimbledon,Grass,Andrey Rublev,Fabio Fognini,6-3 5-7 6-4 6-2,R32
Wimbledon,Grass,Karen Khachanov,Frances Tiafoe,6-3 6-4 6-4,R32
Wimbledon,Grass,Sebastian Korda,Daniel Evans,6-3 3-6 6-3 6-4,R32
Wimbledon,Grass,Denis Shapovalov,Andy Murray,6-4 6-2 6-2,R32
Wimbledon,Grass,Roberto Bautista Agut,Dominik Koepfer,7-5 6-1 7-6(4),R32
Wimbledon,Grass,Matteo Berrettini,Aljaz Bedene,6-4 6-4 6-4,R32
Wimbledon,Grass,Ilya Ivashka,Jordan Thompson,6-4 6-4 6-4,R32
Wimbledon,Grass,Felix Auger Aliassime,Nick Kyrgios,2-6 6-1 RET,R32
Wimbledon,Grass,Alexander Zverev,Taylor Fritz,6-7(3) 6-4 6-3 7-6(4),R32
Wimbledon,Grass,Roger Federer,Cameron Norrie,6-4 6-4 5-7 6-4,R32
Wimbledon,Grass,Lorenzo Sonego,James Duckworth,6-3 6-4 6-4,R32
Wimbledon,Grass,Hubert Hurkacz,Alexander Bublik,6-3 6-4 6-2,R32
Wimbledon,Grass,Daniil Medvedev,Marin Cilic,6-7(3) 3-6 6-3 6-3 6-2,R32
Wimbledon,Grass,Novak Djokovic,Cristian Garin,6-2 6-4 6-2,R16
Wimbledon,Grass,Marton Fucsovics,Andrey Rublev,6-3 4-6 4-6 6-0 6-3,R16
Wimbledon,Grass,Karen Khachanov,Sebastian Korda,3-6 6-4 6-3 5-7 10-8,R16
Wimbledon,Grass,Denis Shapovalov,Roberto Bautista Agut,6-1 6-3 7-5,R16
Wimbledon,Grass,Matteo Berrettini,Ilya Ivashka,6-4 6-3 6-1,R16
Wimbledon,Grass,Felix Auger Aliassime,Alexander Zverev,6-4 7-6(6) 3-6 3-6 6-4,R16
Wimbledon,Grass,Roger Federer,Lorenzo Sonego,7-5 6-4 6-2,R16
Wimbledon,Grass,Hubert Hurkacz,Daniil Medvedev,2-6 7-6(2) 3-6 6-3 6-3,R16
Wimbledon,Grass,Novak Djokovic,Marton Fucsovics,6-3 6-4 6-4,QF
Wimbledon,Grass,Denis Shapovalov,Karen Khachanov,6-4 3-6 5-7 6-1 6-4,QF
Wimbledon,Grass,Matteo Berrettini,Felix Auger Aliassime,6-3 5-7 7-5 6-3,QF
Wimbledon,Grass,Hubert Hurkacz,Roger Federer,6-3 7-6(4) 6-0,QF
Wimbledon,Grass,Novak Djokovic,Denis Shapovalov,7-6(3) 7-5 7-5,SF
Wimbledon,Grass,Matteo Berrettini,Hubert Hurkacz,6-3 6-0 6-7(3) 6-4,SF
Wimbledon,Grass,Novak Djokovic,Matteo Berrettini,6-7(4) 6-4 6-4 6-3,F
Us Open,Hard,Novak Djokovic,Holger Rune,6-1 6-7(5) 6-2 6-1,R128
Us Open,Hard,Tallon Griekspoor,Jan Lennard Struff,2-6 7-6(3) 4-6 6-4 7-5,R128
Us Open,Hard,Kei Nishikori,Salvatore Caruso,6-1 6-1 5-7 6-3,R128
Us Open,Hard,Mackenzie Mcdonald,David Goffin,6-2 7-5 6-3,R128
Us Open,Hard,Aslan Karatsev,Jaume Munar,7-5 1-6 6-3 6-2,R128
Us Open,Hard,Jordan Thompson,Gianluca Mager,4-6 6-3 7-5 2-6 7-6(3),R128
Us Open,Hard,Jenson Brooksby,Mikael Ymer,7-5 6-2 5-7 6-3,R128
Us Open,Hard,Taylor Fritz,Alex De Minaur,7-6(4) 6-2 1-6 6-4,R128
Us Open,Hard,Hubert Hurkacz,Egor Gerasimov,6-3 6-4 6-3,R128
Us Open,Hard,Andreas Seppi,Marton Fucsovics,2-6 7-5 6-4 2-6 7-6(13),R128
Us Open,Hard,Denis Kudla,Laslo Djere,4-6 6-3 7-5 7-6(4),R128
Us Open,Hard,Oscar Otte,Lorenzo Sonego,6-7(8) 7-5 7-6(4) 7-6(1),R128
Us Open,Hard,Vasek Pospisil,Fabio Fognini,2-6 3-6 6-1 6-3 7-6(4),R128
Us Open,Hard,Ilya Ivashka,Tennys Sandgren,7-6(3) 6-3 6-4,R128
Us Open,Hard,Corentin Moutet,Stefano Travaglia,6-4 7-5 7-6(3),R128
Us Open,Hard,Matteo Berrettini,Jeremy Chardy,7-6(5) 7-6(7) 6-3,R128
Us Open,Hard,Alexander Zverev,Sam Querrey,6-4 7-5 6-2,R128
Us Open,Hard,Albert Ramos,Lucas Pouille,6-1 5-7 5-7 7-5 6-4,R128
Us Open,Hard,Jack Sock,Yoshihito Nishioka,6-7(5) 6-2 6-4 6-2,R128
Us Open,Hard,Alexander Bublik,Yannick Hanfmann,6-0 4-6 6-2 6-1,R128
Us Open,Hard,Gael Monfils,Federico Coria,6-3 6-2 6-2,R128
Us Open,Hard,Steve Johnson,Maximilian Marterer,5-7 7-6(8) 7-6(8) 6-3,R128
Us Open,Hard,Zachary Svajda,Marco Cecchinato,7-6(6) 5-7 6-4 6-4,R128
Us Open,Hard,Jannik Sinner,Max Purcell,6-4 6-2 4-6 6-2,R128
Us Open,Hard,Maxime Cressy,Pablo Carreno Busta,5-7 4-6 6-1 6-4 7-6(7),R128
Us Open,Hard,Nikoloz Basilashvili,Sebastian Korda,6-2 2-1 RET,R128
Us Open,Hard,Lorenzo Musetti,Emilio Nava,6-7(5) 6-4 6-1 6-3,R128
Us Open,Hard,Reilly Opelka,Soon Woo Kwon,7-6(3) 6-4 6-4,R128
Us Open,Hard,Lloyd Harris,Karen Khachanov,6-4 1-6 4-6 6-3 6-2,R128
Us Open,Hard,Ernesto Escobedo,Pablo Cuevas,6-1 6-3 6-1,R128
Us Open,Hard,Roberto Carballes Baena,Tommy Paul,7-6(5) 6-2 1-6 6-3,R128
Us Open,Hard,Denis Shapovalov,Federico Delbonis,6-2 6-2 6-3,R128
Us Open,Hard,Andrey Rublev,Ivo Karlovic,6-3 7-6(3) 6-3,R128
Us Open,Hard,Pedro Martinez,James Duckworth,4-6 4-6 7-6(7) 6-2 6-2,R128
Us Open,Hard,Frances Tiafoe,Christopher Eubanks,7-6(8) 5-7 6-3 6-4,R128
Us Open,Hard,Guido Pella,Filip Krajinovic,6-7(2) 6-3 6-2 6-2,R128
Us Open,Hard,Roberto Bautista Agut,Nick Kyrgios,6-3 6-4 6-0,R128
Us Open,Hard,Emil Ruusuvuori,Kamil Majchrzak,6-4 6-2 3-6 6-1,R128
Us Open,Hard,Bernabe Zapata Miralles,Feliciano Lopez,5-7 7-6(6) 4-6 6-3 6-3,R128
Us Open,Hard,Felix Auger Aliassime,Evgeny Donskoy,7-6(0) 3-6 7-6(1) 7-6(8),R128
Us Open,Hard,Cristian Garin,Norbert Gombos,6-3 4-6 6-4 7-6(4),R128
Us Open,Hard,Henri Laaksonen,John Millman,7-6(6) 7-6(2) 6-1,R128
Us Open,Hard,Dusan Lajovic,Benoit Paire,6-3 7-5 2-6 6-4,R128
Us Open,Hard,Peter Gojowczyk,Ugo Humbert,1-6 6-1 6-2 5-7 6-4,R128
Us Open,Hard,Carlos Alcaraz,Cameron Norrie,6-4 6-4 6-3,R128
Us Open,Hard,Arthur Rinderknech,Miomir Kecmanovic,6-7(10) 3-6 7-5 6-3 6-4,R128
Us Open,Hard,Adrian Mannarino,Pierre Hugues Herbert,3-6 4-6 6-4 6-3 6-3,R128
Us Open,Hard,Stefanos Tsitsipas,Andy Murray,2-6 7-6(7) 3-6 6-3 6-4,R128
Us Open,Hard,Casper Ruud,Yuichi Sugita,6-3 6-2 6-2,R128
Us Open,Hard,Botic Van De Zandschulp,Carlos Taberner,2-6 3-6 6-4 7-5 6-3,R128
Us Open,Hard,Facundo Bagnis,Taro Daniel,6-3 6-3 6-3,R128
Us Open,Hard,Marco Trungelliti,Alejandro Davidovich Fokina,5-7 6-3 7-5 6-7(3) 6-4,R128
Us Open,Hard,Brandon Nakashima,John Isner,7-6(7) 7-6(6) 6-3,R128
Us Open,Hard,Alex Molcan,Cem Ilkel,4-6 6-3 6-1 6-1,R128
Us Open,Hard,Kevin Anderson,Jiri Vesely,7-6(1) 4-6 3-6 7-6(5) 7-6(4),R128
Us Open,Hard,Diego Schwartzman,Ricardas Berankis,7-5 6-3 6-3,R128
Us Open,Hard,Grigor Dimitrov,Sam Riffice,6-1 7-6(3) 6-3,R128
Us Open,Hard,Alexei Popyrin,Radu Albot,6-3 6-7(3) 6-3 6-3,R128
Us Open,Hard,Marcos Giron,Antoine Hoang,6-3 6-4 7-5,R128
Us Open,Hard,Daniel Evans,Thiago Monteiro,6-3 6-7(6) 6-4 6-1,R128
Us Open,Hard,Philipp Kohlschreiber,Marin Cilic,6-7(4) 6-7(3) 6-2 6-1 2-0 RET,R128
Us Open,Hard,Pablo Andujar,Mikhail Kukushkin,3-6 4-6 6-4 6-4 6-2,R128
Us Open,Hard,Dominik Koepfer,Quentin Halys,6-4 3-6 4-6 6-3 6-4,R128
Us Open,Hard,Daniil Medvedev,Richard Gasquet,6-4 6-3 6-1,R128
Us Open,Hard,Novak Djokovic,Tallon Griekspoor,6-2 6-3 6-2,R64
Us Open,Hard,Kei Nishikori,Mackenzie Mcdonald,7-6(3) 6-3 6-7(5) 2-6 6-3,R64
Us Open,Hard,Aslan Karatsev,Jordan Thompson,3-6 3-6 7-5 7-6(9) 6-1,R64
Us Open,Hard,Jenson Brooksby,Taylor Fritz,6-7(7) 7-6(10) 7-5 6-2,R64
Us Open,Hard,Andreas Seppi,Hubert Hurkacz,2-6 6-4 6-4 7-6(6),R64
Us Open,Hard,Oscar Otte,Denis Kudla,6-4 6-4 6-2,R64
Us Open,Hard,Ilya Ivashka,Vasek Pospisil,6-3 6-4 7-6(5),R64
Us Open,Hard,Matteo Berrettini,Corentin Moutet,7-6(2) 4-6 6-4 6-3,R64
Us Open,Hard,Alexander Zverev,Albert Ramos,6-1 6-0 6-3,R64
Us Open,Hard,Jack Sock,Alexander Bublik,7-6(3) 6-7(2) 6-4 4-6 6-3,R64
Us Open,Hard,Gael Monfils,Steve Johnson,7-5 4-6 6-4 6-4,R64
Us Open,Hard,Jannik Sinner,Zachary Svajda,6-3 7-6(2) 6-7(6) 6-4,R64
Us Open,Hard,Nikoloz Basilashvili,Maxime Cressy,7-6(3) 6-3 7-5,R64
Us Open,Hard,Reilly Opelka,Lorenzo Musetti,7-6(1) 7-5 6-4,R64
Us Open,Hard,Lloyd Harris,Ernesto Escobedo,6-4 6-4 6-2,R64
Us Open,Hard,Denis Shapovalov,Roberto Carballes Baena,7-6(7) 6-3 6-0,R64
Us Open,Hard,Andrey Rublev,Pedro Martinez,7-6(2) 6-7(5) 6-1 6-1,R64
Us Open,Hard,Frances Tiafoe,Guido Pella,6-1 6-2 7-5,R64
Us Open,Hard,Roberto Bautista Agut,Emil Ruusuvuori,6-1 6-3 6-2,R64
Us Open,Hard,Felix Auger Aliassime,Bernabe Zapata Miralles,7-6(5) 6-3 6-2,R64
Us Open,Hard,Henri Laaksonen,Cristian Garin,3-6 7-6(5) 6-2 6-4,R64
Us Open,Hard,Peter Gojowczyk,Dusan Lajovic,2-6 6-4 2-6 7-5 6-4,R64
Us Open,Hard,Carlos Alcaraz,Arthur Rinderknech,7-6(6) 4-6 6-1 6-4,R64
Us Open,Hard,Stefanos Tsitsipas,Adrian Mannarino,6-3 6-4 6-7(4) 6-0,R64
Us Open,Hard,Botic Van De Zandschulp,Casper Ruud,3-6 6-4 6-3 6-4,R64
Us Open,Hard,Facundo Bagnis,Marco Trungelliti,7-6(4) 4-6 6-3 6-3,R64
Us Open,Hard,Alex Molcan,Brandon Nakashima,6-3 3-6 1-6 6-2 6-4,R64
Us Open,Hard,Diego Schwartzman,Kevin Anderson,7-6(4) 6-3 6-4,R64
Us Open,Hard,Alexei Popyrin,Grigor Dimitrov,7-6(4) 7-6(4) 4-0 RET,R64
Us Open,Hard,Daniel Evans,Marcos Giron,6-4 7-6(3) 2-6 6-3,R64
Us Open,Hard,Pablo Andujar,Philipp Kohlschreiber,6-4 6-3 6-1,R64
Us Open,Hard,Daniil Medvedev,Dominik Koepfer,6-4 6-1 6-2,R64
Us Open,Hard,Novak Djokovic,Kei Nishikori,6-7(4) 6-3 6-3 6-2,R32
Us Open,Hard,Jenson Brooksby,Aslan Karatsev,6-2 3-6 2-6 6-3 6-3,R32
Us Open,Hard,Oscar Otte,Andreas Seppi,6-3 6-4 2-6 7-5,R32
Us Open,Hard,Matteo Berrettini,Ilya Ivashka,6-7(5) 6-2 6-4 2-6 6-3,R32
Us Open,Hard,Alexander Zverev,Jack Sock,3-6 6-2 6-3 2-1 RET,R32
Us Open,Hard,Jannik Sinner,Gael Monfils,7-6(1) 6-2 4-6 4-6 6-4,R32
Us Open,Hard,Reilly Opelka,Nikoloz Basilashvili,7-6(5) 6-3 6-4,R32
Us Open,Hard,Lloyd Harris,Denis Shapovalov,6-4 6-4 6-4,R32
Us Open,Hard,Frances Tiafoe,Andrey Rublev,4-6 6-3 7-6(6) 4-6 6-1,R32
Us Open,Hard,Felix Auger Aliassime,Roberto Bautista Agut,6-3 6-4 4-6 3-6 6-3,R32
Us Open,Hard,Peter Gojowczyk,Henri Laaksonen,3-6 6-3 6-1 6-4,R32
Us Open,Hard,Carlos Alcaraz,Stefanos Tsitsipas,6-3 4-6 7-6(2) 0-6 7-6(5),R32
Us Open,Hard,Botic Van De Zandschulp,Facundo Bagnis,3-6 6-0 6-2 6-2,R32
Us Open,Hard,Diego Schwartzman,Alex Molcan,6-4 6-3 6-3,R32
Us Open,Hard,Daniel Evans,Alexei Popyrin,4-6 3-6 6-3 6-4 7-6(1),R32
Us Open,Hard,Daniil Medvedev,Pablo Andujar,6-0 6-4 6-3,R32
